iter	RMSE
2609	5.943228456e-10
2610	5.90022865e-10
2611	5.847187491e-10
2612	5.790196405e-10
2613	5.738080798e-10
2614	5.686708578e-10
2615	5.635827522e-10
2616	5.572984582e-10
2617	5.511178616e-10
2618	5.454012581e-10
2619	5.40530338e-10
2620	5.345831842e-10
2621	5.287342889e-10
2622	5.233139393e-10
2623	5.186499252e-10
2624	5.13021771e-10
2625	5.074863567e-10
2626	5.029793663e-10
2627	4.975777833e-10
2628	4.917223097e-10
2629	4.864867631e-10
2630	4.808749846e-10
2631	4.765137439e-10
2632	4.713656407e-10
2633	4.66294844e-10
2634	4.613003032e-10
2635	4.563804626e-10
2636	4.552038919e-10
2637	4.511142847e-10
2638	4.455787682e-10
2639	4.44058148e-10
2640	4.42572959e-10
2641	4.390067958e-10
2642	4.380486357e-10
2643	4.345430749e-10
2644	4.335951191e-10
2645	4.280367076e-10
2646	4.248708166e-10
2647	4.210485819e-10
2648	4.156885125e-10
2649	4.119512273e-10
2650	4.088997993e-10
2651	4.052363317e-10
2652	4.001183245e-10
2653	3.965374796e-10
2654	3.930004739e-10
2655	3.895068424e-10
2656	3.846098205e-10
2657	3.811950181e-10
2658	3.778221911e-10
2659	3.744908849e-10
2660	3.698044012e-10
2661	3.66548163e-10
2662	3.633322877e-10
2663	3.623488343e-10
2664	3.578390645e-10
2665	3.540036174e-10
2666	3.508736674e-10
2667	3.49857815e-10
2668	3.467757952e-10
2669	3.457849678e-10
2670	3.448126651e-10
2671	3.415963214e-10
2672	3.384197007e-10
2673	3.352822339e-10
2674	3.317216023e-10
2675	3.307944606e-10
2676	3.27736342e-10
2677	3.247161079e-10
2678	3.212940649e-10
2679	3.204029513e-10
2680	3.195282701e-10
2681	3.15594691e-10
2682	3.117346349e-10
2683	3.079465118e-10
2684	3.042286211e-10
2685	3.009634435e-10
2686	3.00211387e-10
2687	2.966040386e-10
2688	2.934606562e-10
2689	2.927319478e-10
2690	2.92016722e-10
2691	2.885232778e-10
2692	2.855059296e-10
2693	2.819413186e-10
2694	2.783985675e-10
2695	2.749889953e-10
2696	2.716241317e-10
2697	2.683195665e-10
2698	2.65097613e-10
2699	2.625391408e-10
2700	2.601870198e-10
2701	2.577155968e-10
2702	2.553039885e-10
2703	2.521411605e-10
2704	2.498202044e-10
2705	2.475558213e-10
2706	2.453464647e-10
2707	2.426991875e-10
2708	2.405709328e-10
2709	2.376216265e-10
2710	2.355653661e-10
2711	2.326966663e-10
2712	2.298870763e-10
2713	2.27288606e-10
2714	2.247360428e-10
2715	2.222284848e-10
2716	2.197349652e-10
2717	2.17598734e-10
2718	2.160151359e-10
2719	2.133984491e-10
2720	2.118710152e-10
2721	2.098824061e-10
2722	2.084219381e-10
2723	2.065722246e-10
2724	2.047591573e-10
2725	2.034495307e-10
2726	2.01136634e-10
2727	1.988634408e-10
2728	1.984993294e-10
2729	1.97236327e-10
2730	1.950173439e-10
2731	1.931167524e-10
2732	1.919016802e-10
2733	1.89802093e-10
2734	1.891975314e-10
2735	1.888540462e-10
2736	1.88526122e-10
2737	1.882045229e-10
2738	1.878887282e-10
2739	1.87579034e-10
2740	1.871134605e-10
2741	1.853261922e-10
2742	1.85018337e-10
2743	1.847254248e-10
2744	1.842787936e-10
2745	1.825330068e-10
2746	1.808108989e-10
2747	1.789410154e-10
2748	1.786525765e-10
2749	1.769138347e-10
2750	1.751991048e-10
2751	1.735078798e-10
2752	1.718398562e-10
2753	1.703672799e-10
2754	1.689171126e-10
2755	1.671942677e-10
2756	1.655930984e-10
2757	1.640138878e-10
2758	1.626233278e-10
2759	1.609873049e-10
2760	1.594584295e-10
2761	1.579502278e-10
2762	1.564627692e-10
2763	1.550606239e-10
2764	1.537386726e-10
2765	1.53328779e-10
2766	1.518887489e-10
2767	1.506006461e-10
2768	1.502034533e-10
2769	1.487993931e-10
2770	1.475443932e-10
2771	1.461722457e-10
2772	1.449471983e-10
2773	1.445394595e-10
2774	1.432468722e-10
2775	1.428337349e-10
2776	1.424648295e-10
2777	1.421030939e-10
2778	1.417478175e-10
2779	1.403247634e-10
2780	1.399788598e-10
2781	1.396398093e-10
2782	1.382471227e-10
2783	1.379172634e-10
2784	1.376035217e-10
2785	1.366601052e-10
2786	1.363135906e-10
2787	1.36008471e-10
2788	1.354451853e-10
2789	1.351095088e-10
2790	1.341874711e-10
2791	1.338898846e-10
2792	1.335978893e-10
2793	1.326886636e-10
2794	1.324002793e-10
2795	1.309202725e-10
2796	1.30639491e-10
2797	1.303643509e-10
2798	1.293150626e-10
2799	1.287189082e-10
2800	1.282770465e-10
2801	1.276992648e-10
2802	1.268233623e-10
2803	1.254059668e-10
2804	1.250987972e-10
2805	1.245817537e-10
2806	1.232956395e-10
2807	1.230350995e-10
2808	1.227794034e-10
2809	1.225284866e-10
2810	1.215597624e-10
2811	1.210593897e-10
2812	1.205677656e-10
2813	1.194708814e-10
2814	1.183875404e-10
2815	1.1731758e-10
2816	1.162607969e-10
2817	1.152171585e-10
2818	1.141309861e-10
2819	1.129543839e-10
2820	1.117938013e-10
2821	1.107970318e-10
2822	1.097637387e-10
2823	1.086435288e-10
2824	1.081583025e-10
2825	1.070583682e-10
2826	1.061579123e-10
2827	1.050818863e-10
2828	1.041508239e-10
2829	1.031003024e-10
2830	1.019324336e-10
2831	1.009090104e-10
2832	9.986867542e-11
2833	9.893408356e-11
2834	9.79290609e-11
2835	9.695025109e-11
2836	9.630194847e-11
2837	9.540383073e-11
2838	9.445515951e-11
2839	9.340725194e-11
2840	9.254001513e-11
2841	9.170113189e-11
2842	9.079676294e-11
2843	9.005479665e-11
2844	8.922329833e-11
2845	8.834764099e-11
2846	8.749395085e-11
2847	8.66381207e-11
2848	8.575419905e-11
2849	8.506781224e-11
2850	8.406421807e-11
2851	8.335104375e-11
2852	8.264860901e-11
2853	8.22156482e-11
2854	8.147937762e-11
2855	8.061162309e-11
2856	7.975818048e-11
2857	7.894837575e-11
2858	7.824516099e-11
2859	7.745459365e-11
2860	7.663418091e-11
2861	7.590132664e-11
2862	7.522823206e-11
2863	7.443493929e-11
2864	7.385184671e-11
2865	7.327707372e-11
2866	7.271058974e-11
2867	7.215229352e-11
2868	7.188389552e-11
2869	7.133511574e-11
2870	7.107333719e-11
2871	7.081712905e-11
2872	7.027889854e-11
2873	7.002922541e-11
2874	6.941203921e-11
2875	6.877516873e-11
2876	6.853289074e-11
2877	6.829525375e-11
2878	6.76140751e-11
2879	6.738364542e-11
2880	6.67685804e-11
2881	6.654370316e-11
2882	6.632310345e-11
2883	6.566340357e-11
2884	6.47007307e-11
2885	6.408727755e-11
2886	6.335853399e-11
2887	6.264725156e-11
2888	6.195312738e-11
2889	6.127564928e-11
2890	6.06147258e-11
2891	5.996974018e-11
2892	5.932322476e-11
2893	5.869279588e-11
2894	5.813645264e-11
2895	5.800776204e-11
2896	5.740147927e-11
2897	5.686552005e-11
2898	5.673979039e-11
2899	5.609247426e-11
2900	5.59683909e-11
2901	5.562181189e-11
2902	5.545876538e-11
2903	5.511714177e-11
2904	5.49571722e-11
2905	5.462085585e-11
2906	5.446378339e-11
2907	5.413287637e-11
2908	5.397895519e-11
2909	5.354455762e-11
2910	5.33924454e-11
2911	5.296565213e-11
2912	5.281564497e-11
2913	5.266820048e-11
2914	5.22481243e-11
2915	5.210295516e-11
2916	5.16901491e-11
2917	5.153885374e-11
2918	5.139054029e-11
2919	5.098380076e-11
2920	5.083772689e-11
2921	5.058303482e-11
2922	5.018391706e-11
2923	5.003139322e-11
2924	4.963992844e-11
2925	4.936999336e-11
2926	4.898722204e-11
2927	4.886390631e-11
2928	4.848739367e-11
2929	4.836558298e-11
2930	4.800102834e-11
2931	4.76342396e-11
2932	4.753106259e-11
2933	4.712404947e-11
2934	4.676509148e-11
2935	4.660466473e-11
2936	4.625201494e-11
2937	4.614296064e-11
2938	4.551648663e-11
2939	4.517520835e-11
2940	4.506814262e-11
2941	4.473248296e-11
2942	4.46078668e-11
2943	4.41654247e-11
2944	4.404443873e-11
2945	4.394451112e-11
2946	4.340629941e-11
2947	4.291628843e-11
2948	4.249992005e-11
2949	4.229823832e-11
2950	4.198489182e-11
2951	4.142365037e-11
2952	4.111898963e-11
2953	4.05727317e-11
2954	4.027667506e-11
2955	4.018746221e-11
2956	3.98960208e-11
2957	3.980827816e-11
2958	3.928298358e-11
2959	3.899927634e-11
2960	3.893303068e-11
2961	3.842309971e-11
2962	3.791466511e-11
2963	3.741837572e-11
2964	3.733762552e-11
2965	3.685302747e-11
2966	3.637632022e-11
2967	3.624488769e-11
2968	3.577894837e-11
2969	3.542109324e-11
2970	3.502979104e-11
2971	3.468135237e-11
2972	3.430293537e-11
2973	3.396361905e-11
2974	3.384508285e-11
2975	3.347986141e-11
2976	3.315027882e-11
2977	3.282594439e-11
2978	3.247590344e-11
2979	3.215995403e-11
2980	3.182087554e-11
2981	3.151316816e-11
2982	3.118501713e-11
2983	3.090322381e-11
2984	3.062569358e-11
2985	3.035247053e-11
2986	3.008366723e-11
2987	2.977434783e-11
2988	2.951216165e-11
2989	2.925410469e-11
2990	2.899997185e-11
2991	2.874982851e-11
2992	2.845770917e-11
2993	2.821388075e-11
2994	2.797783588e-11
2995	2.77300249e-11
2996	2.745099537e-11
2997	2.72184097e-11
2998	2.697700473e-11
2999	2.687501013e-11
